;------------------------------------------------------------
;116_梦月_薮蛇绘
;------------------------------------------------------------
;立ち絵
別立ち2_服_通常_116,116_薮蛇立绘.png,0,0,180,180
別立ち2_服_憤怒_116,116_薮蛇立绘.png,180,0,180,180
別立ち2_服_笑顔_116,116_薮蛇立绘.png,360,0,180,180
別立ち2_服_発情_116,116_薮蛇立绘.png,540,0,180,180
別立ち2_裸_通常_116,116_薮蛇立绘.png,0,180,180,180
別立ち2_裸_憤怒_116,116_薮蛇立绘.png,180,180,180,180
別立ち2_裸_笑顔_116,116_薮蛇立绘.png,360,180,180,180
別立ち2_裸_発情_116,116_薮蛇立绘.png,540,180,180,180
;别颜绘
別顔2_服_通常_116,116_薮蛇颜绘.png,0,0,180,180
別顔2_服_笑顔_116,116_薮蛇颜绘.png,180,0,180,180
別顔2_服_憤怒_116,116_薮蛇颜绘.png,360,0,180,180
別顔2_服_発情_116,116_薮蛇颜绘.png,900,0,180,180
別顔2_裸_通常_116,116_薮蛇颜绘.png,0,180,180,180
別顔2_裸_笑顔_116,116_薮蛇颜绘.png,180,180,180,180
別顔2_裸_憤怒_116,116_薮蛇颜绘.png,360,180,180,180
別顔2_裸_発情_116,116_薮蛇颜绘.png,900,180,180,180
別顔2_裸_自慰_116,116_薮蛇颜绘.png,720,180,180,180
別顔2_裸_愛撫_116,116_薮蛇颜绘.png,0,360,180,180
別顔2_裸_性交_116,116_薮蛇颜绘.png,180,360,180,180
別顔2_照れ_116,116_薮蛇颜绘.png,540,0,180,180
別顔2_吐息_116,116_薮蛇颜绘.png,360,360,180,180
別顔2_汗_116,116_薮蛇颜绘.png,540,360,180,180

;------------------------------------------------------------
;117_幻月_薮蛇绘
;------------------------------------------------------------
;立ち絵
別立ち2_服_通常_117,117_薮蛇立绘.png,0,0,180,180
別立ち2_服_笑顔_117,117_薮蛇立绘.png,180,0,180,180
別立ち2_服_憤怒_117,117_薮蛇立绘.png,360,0,180,180
別立ち2_服_発情_117,117_薮蛇立绘.png,540,0,180,180
別立ち2_裸_通常_117,117_薮蛇立绘.png,0,180,180,180
別立ち2_裸_笑顔_117,117_薮蛇立绘.png,180,180,180,180
別立ち2_裸_憤怒_117,117_薮蛇立绘.png,360,180,180,180
別立ち2_裸_発情_117,117_薮蛇立绘.png,540,180,180,180
;别颜绘
別顔2_服_通常_117,117_薮蛇颜绘.png,0,0,180,180
別顔2_服_笑顔_117,117_薮蛇颜绘.png,180,0,180,180
別顔2_服_憤怒_117,117_薮蛇颜绘.png,360,0,180,180
別顔2_服_発情_117,117_薮蛇颜绘.png,900,0,180,180
別顔2_裸_通常_117,117_薮蛇颜绘.png,0,180,180,180
別顔2_裸_笑顔_117,117_薮蛇颜绘.png,180,180,180,180
別顔2_裸_憤怒_117,117_薮蛇颜绘.png,360,180,180,180
別顔2_裸_発情_117,117_薮蛇颜绘.png,900,180,180,180
別顔2_裸_自慰_117,117_薮蛇颜绘.png,720,180,180,180
別顔2_裸_愛撫_117,117_薮蛇颜绘.png,0,360,180,180
別顔2_裸_性交_117,117_薮蛇颜绘.png,180,360,180,180
別顔2_照れ_117,117_薮蛇颜绘.png,540,0,180,180
別顔2_吐息_117,117_薮蛇颜绘.png,360,360,180,180
別顔2_汗_117,117_薮蛇颜绘.png,540,360,180,180
